Date,Open,High,Low,Close*,Adj Close,Volume
"Aug 06, 2014",25892.55,25901.68,25621.85,25665.27,25665.27,6800
"Aug 05, 2014",25817.84,25928.32,25562.36,25908.01,25908.01,8800
"Aug 04, 2014",25631.68,25754.42,25531.38,25723.16,25723.16,7400
"Aug 01, 2014",25753.92,25862.68,25459.13,25480.84,25480.84,12700
"Jul 31, 2014",26105.89,26118.88,25853.69,25894.97,25894.97,9200
"Jul 30, 2014",26005.14,26113.48,25850.04,26087.42,26087.42,9200
"Jul 28, 2014",26173.47,26181.83,25900.25,25991.23,25991.23,7400
"Jul 25, 2014",26257.14,26300.17,26007.31,26126.75,26126.75,11100
"Jul 24, 2014",26188.5,26292.66,26077.7,26271.85,26271.85,7800
"Jul 23, 2014",26130.26,26188.64,26000.4,26147.33,26147.33,8200
"Jul 22, 2014",25784.48,26050.38,25780.39,26025.8,26025.8,8500
"Jul 21, 2014",25776.54,25861.15,25677.71,25715.17,25715.17,7600
"Jul 18, 2014",25558.48,25713.4,25441.24,25641.56,25641.56,8300
"Jul 17, 2014",25540.92,25613.03,25494.46,25561.16,25561.16,21900
"Jul 16, 2014",25322.17,25602.78,25246.75,25549.72,25549.72,9600
"Jul 15, 2014",25100.9,25254.48,25020.32,25228.65,25228.65,8100
"Jul 14, 2014",25093.16,25095.76,24892,25006.98,25006.98,11400
"Jul 11, 2014",25488.86,25548.33,24978.33,25024.35,25024.35,18600
"Jul 10, 2014",25513.74,25920.46,25239.89,25372.75,25372.75,16900
"Jul 09, 2014",25615.28,25683.97,25364.77,25444.81,25444.81,10500
"Jul 08, 2014",26166.92,26190.44,25495.04,25582.11,25582.11,12700
"Jul 07, 2014",26039.67,26123.55,25992.73,26100.08,26100.08,8900
"Jul 04, 2014",25844.8,25981.51,25659.33,25962.06,25962.06,9500
"Jul 03, 2014",25875.75,25999.08,25793.7,25823.75,25823.75,3700
"Jul 02, 2014",25660.57,25864.53,25660.16,25841.21,25841.21,12300
"Jul 01, 2014",25469.94,25571.9,25466.77,25516.35,25516.35,10600
"Jun 30, 2014",25179.55,25460.96,25179.55,25413.78,25413.78,9500
"Jun 27, 2014",25132.08,25209.61,25032.94,25099.92,25099.92,10100
"Jun 26, 2014",25217.69,25309.33,25021.23,25062.67,25062.67,10300
"Jun 25, 2014",25421.49,25427.8,25274.39,25313.74,25313.74,7700
"Jun 24, 2014",25115.83,25414.69,25115.83,25368.9,25368.9,9700
"Jun 23, 2014",25108.09,25197.5,24878.66,25031.32,25031.32,10200
"Jun 20, 2014",25237.54,25276.31,25056.18,25105.51,25105.51,8800
"Jun 19, 2014",25327.09,25425.85,25069.66,25201.8,25201.8,15200
"Jun 18, 2014",25565.19,25609.28,25114.3,25246.25,25246.25,13200
"Jun 17, 2014",25189.46,25545.88,25104.5,25521.19,25521.19,11300
"Jun 16, 2014",25239.5,25268.41,25063.93,25190.48,25190.48,12000
"Jun 13, 2014",25677.05,25688.31,25171.61,25228.17,25228.17,14700
"Jun 12, 2014",25597.21,25611.32,25409.69,25576.21,25576.21,10200
"Jun 11, 2014",25650.62,25735.87,25365.65,25473.89,25473.89,14000
"Jun 10, 2014",25706.35,25711.11,25347.33,25583.69,25583.69,13600
"Jun 09, 2014",25543.6,25644.77,25496.84,25580.21,25580.21,15300
"Jun 06, 2014",25204.95,25419.14,25129.76,25396.46,25396.46,18100
"Jun 05, 2014",24828.38,25044.06,24644.88,25019.51,25019.51,17500
"Jun 04, 2014",24909.03,24925.9,24773.93,24805.83,24805.83,14800
"Jun 03, 2014",24729.22,24892.06,24626.97,24858.59,24858.59,21100
"Jun 02, 2014",24368.96,24709.09,24270.2,24684.85,24684.85,14400
"May 30, 2014",24300.99,24353.59,24163.62,24217.34,24217.34,14900
"May 29, 2014",24523.13,24528.2,24206.5,24234.15,24234.15,16000
"May 28, 2014",24591.61,24643.33,24488.81,24556.09,24556.09,15100
"May 27, 2014",24748.1,24777.31,24422.33,24549.51,24549.51,12600
"May 26, 2014",24913.89,25175.22,24433.9,24716.88,24716.88,21900
"May 23, 2014",24535.14,24745.86,24470.78,24693.35,24693.35,21200
"May 22, 2014",24415.42,24524.76,24326.48,24374.4,24374.4,14500
"May 21, 2014",24404.48,24419.54,24156.47,24298.02,24298.02,18000
"May 20, 2014",24555.31,24587.16,24299.53,24376.88,24376.88,19000
"May 19, 2014",24340.32,24448.47,24107.99,24363.05,24363.05,23500
"May 16, 2014",24271.54,25375.63,23873.16,24121.74,24121.74,35700
"May 15, 2014",23809.42,23971.78,23742.75,23905.6,23905.6,14900
"May 14, 2014",23897.88,23964.67,23753.36,23815.12,23815.12,11500
"May 13, 2014",23729.78,24068.94,23729.25,23871.23,23871.23,18200
"May 12, 2014",23031.11,23572.88,23008.65,23551,23551,12400
"May 09, 2014",22374.98,23048.49,22317.18,22994.23,22994.23,11300
"May 08, 2014",22382.14,22443.13,22277.04,22344.04,22344.04,6000
"May 07, 2014",22488.96,22532.82,22286.26,22323.9,22323.9,10800
"May 06, 2014",22512.23,22602.71,22475.65,22508.42,22508.42,6200
"May 05, 2014",22412.8,22592.03,22354.45,22445.12,22445.12,11700
"May 02, 2014",22493.59,22575.62,22386.95,22403.89,22403.89,6300
"Apr 30, 2014",22517.63,22680.46,22284.96,22417.8,22417.8,9700
"Apr 29, 2014",22654.28,22681.89,22443.56,22466.19,22466.19,7700
"Apr 28, 2014",22717.59,22721.36,22597.19,22631.61,22631.61,6900
"Apr 25, 2014",22892.5,22939.31,22656.64,22688.07,22688.07,7500
"Apr 24, 2014",-,-,-,-,-,-
"Apr 23, 2014",22783.65,22912.52,22780.13,22876.54,22876.54,7200
"Apr 22, 2014",22771.24,22853.03,22727.63,22758.37,22758.37,9000
"Apr 21, 2014",22644.75,22795.58,22636.75,22764.83,22764.83,9100
"Apr 17, 2014",22327.76,22648.69,22312.19,22628.84,22628.84,8500
"Apr 16, 2014",22486.73,22533.61,22247.39,22277.23,22277.23,6700
"Apr 15, 2014",22698.09,22737.31,22416.24,22484.93,22484.93,8600
"Apr 11, 2014",22642.05,22679.18,22526.89,22628.96,22628.96,9500
"Apr 10, 2014",22729.46,22792.49,22644.43,22715.33,22715.33,10900
"Apr 09, 2014",22389.21,22740.04,22379.95,22702.34,22702.34,8500
"Apr 07, 2014",22355.56,22481.62,22197.51,22343.45,22343.45,4700
"Apr 04, 2014",22522.46,22525.21,22339.4,22359.5,22359.5,7100
"Apr 03, 2014",22598.19,22620.65,22369.28,22509.07,22509.07,7400
"Apr 02, 2014",22550.58,22592.1,22473.46,22551.49,22551.49,15700
"Apr 01, 2014",22455.23,22485.77,22295.65,22446.44,22446.44,11000
"Mar 31, 2014",22423.14,22467.21,22253.78,22386.27,22386.27,11200
"Mar 28, 2014",22273.44,22363.97,22185.11,22339.97,22339.97,9200
"Mar 27, 2014",22116.23,22307.74,22094.29,22214.37,22214.37,10400
"Mar 26, 2014",22134.71,22172.2,22020.58,22095.3,22095.3,10600
"Mar 25, 2014",21948.31,22079.96,21916.87,22055.21,22055.21,7800
"Mar 24, 2014",21827.5,22074.34,21827.5,22055.48,22055.48,9000
"Mar 22, 2014",-,-,-,-,-,-
"Mar 21, 2014",21823.52,21870.11,21729.9,21753.75,21753.75,60600
"Mar 20, 2014",21797.61,21853.25,21704.66,21740.09,21740.09,7600
"Mar 19, 2014",21872.68,21895.83,21782.01,21832.86,21832.86,11000
"Mar 18, 2014",21849.65,22040.72,21785.38,21832.61,21832.61,8600
"Mar 14, 2014",21648.05,21853.32,21573.48,21809.8,21809.8,8800
"Mar 13, 2014",21736.61,21991.36,21720.13,21774.61,21774.61,9500
"Mar 12, 2014",21793.32,21965.95,21768.14,21856.22,21856.22,10400
"Mar 11, 2014",21918.83,22018.52,21772.11,21826.42,21826.42,12000
"Mar 10, 2014",21819.19,22023.98,21805.22,21934.83,21934.83,15500
"Mar 07, 2014",21539.44,21960.89,21539.44,21919.79,21919.79,15200
"Mar 06, 2014",21336.32,21525.14,21329.88,21513.87,21513.87,9700
"Mar 05, 2014",21280.36,21333.2,21176.16,21276.86,21276.86,7500
"Mar 04, 2014",20947,21224.64,20940.39,21209.73,21209.73,9700
"Mar 03, 2014",21079.27,21140,20920.98,20946.65,20946.65,121600
"Feb 28, 2014",20995.39,21140.51,20989.66,21120.12,21120.12,11400
"Feb 26, 2014",20869.61,21005.04,20860.02,20986.99,20986.99,8500
"Feb 25, 2014",20877.72,20912.54,20777.73,20852.47,20852.47,9500
"Feb 24, 2014",20695.48,20828.63,20637.3,20811.44,20811.44,12500
"Feb 21, 2014",20600.58,20725.04,20599.91,20700.75,20700.75,6300
"Feb 20, 2014",20661.07,20662.66,20522.04,20536.64,20536.64,6000
"Feb 19, 2014",20643.85,20750.52,20629.56,20722.97,20722.97,4700
"Feb 18, 2014",20457.56,20685.02,20436.48,20634.21,20634.21,9400
"Feb 17, 2014",20438.87,20492.43,20338.95,20464.06,20464.06,6100
"Feb 14, 2014",20265.13,20391.95,20149.01,20366.82,20366.82,8300
"Feb 13, 2014",20478.67,20503.86,20164.67,20193.35,20193.35,7900
"Feb 12, 2014",20449.83,20516.6,20427.23,20448.49,20448.49,10100
"Feb 11, 2014",20400.94,20443.35,20349.51,20363.37,20363.37,9400
"Feb 10, 2014",20429.16,20434.5,20312.21,20334.27,20334.27,7900
"Feb 07, 2014",20441.04,20450.51,20282.3,20376.56,20376.56,11100
"Feb 06, 2014",20286.09,20358.19,20079.82,20310.74,20310.74,12400
"Feb 05, 2014",20241.12,20289.33,20076.1,20261.03,20261.03,9300
"Feb 04, 2014",20050.99,20255.52,19963.12,20211.93,20211.93,9800
"Feb 03, 2014",20479.03,20480.35,20182.2,20209.26,20209.26,5700
"Jan 31, 2014",20544.64,20572.32,20448.43,20513.85,20513.85,6100
"Jan 30, 2014",20491.74,20528.41,20343.78,20498.25,20498.25,12600
"Jan 29, 2014",20784.04,20828.68,20613.62,20647.3,20647.3,7800
"Jan 28, 2014",20721.17,20795.35,20554.28,20683.51,20683.51,8200
"Jan 27, 2014",20899.03,20899.03,20688.03,20707.45,20707.45,10100
"Jan 24, 2014",21289.15,21333.66,21123.99,21133.56,21133.56,10800
"Jan 23, 2014",21319.69,21409.66,21264.71,21373.66,21373.66,6500
"Jan 22, 2014",21251.65,21377.91,21168.43,21337.67,21337.67,13400
"Jan 21, 2014",21237.96,21302.52,21189.2,21251.12,21251.12,9400
"Jan 20, 2014",21083.53,21221.37,21001.13,21205.05,21205.05,6000
"Jan 17, 2014",21236.65,21270.11,21015.61,21063.62,21063.62,12000
"Jan 16, 2014",21366.91,21379.29,21199.65,21265.18,21265.18,13400
"Jan 15, 2014",21091.46,21302.73,21091.46,21289.49,21289.49,9400
"Jan 14, 2014",21115,21154.76,21009.05,21032.88,21032.88,5600
"Jan 13, 2014",20850.54,21169.08,20850.54,21134.21,21134.21,7900
"Jan 10, 2014",20760.72,20971.23,20625.17,20758.49,20758.49,10400
"Jan 09, 2014",20755.73,20778.13,20652.69,20713.37,20713.37,9000
"Jan 08, 2014",20767.42,20786.41,20688.18,20729.38,20729.38,8000
"Jan 07, 2014",20845.77,20890.48,20637.18,20693.24,20693.24,8100
"Jan 06, 2014",20913.79,20913.79,20721.98,20787.3,20787.3,7600
"Jan 03, 2014",20819.58,20885.18,20731.33,20851.33,20851.33,9300
"Jan 02, 2014",21179.91,21331.32,20846.67,20888.33,20888.33,9300
"Jan 01, 2014",21222.19,21244.35,21133.82,21140.48,21140.48,4000
"Dec 31, 2013",21177.77,21230.88,21122.68,21170.68,21170.68,5000
"Dec 30, 2013",21260.15,21304.7,21089.21,21143.01,21143.01,6100
"Dec 27, 2013",21114.49,21235.14,21113.25,21193.58,21193.58,5500
"Dec 26, 2013",21051,21135.85,21013.14,21074.59,21074.59,7300
"Dec 24, 2013",21127.66,21156.92,21010.65,21032.71,21032.71,5800
"Dec 23, 2013",21080.54,21207.89,21059.12,21101.03,21101.03,6700
"Dec 20, 2013",20792.37,21117.99,20745.94,21079.72,21079.72,9100
"Dec 19, 2013",20959.8,21017.45,20646.03,20708.62,20708.62,10300
"Dec 18, 2013",20568.7,20917.57,20568.7,20859.86,20859.86,8400
"Dec 17, 2013",20732.44,20784.03,20594.99,20612.14,20612.14,8300
"Dec 16, 2013",20714.26,20764.52,20637.77,20659.52,20659.52,10300
"Dec 13, 2013",20867.17,20867.17,20692.67,20715.58,20715.58,9500
"Dec 12, 2013",21101.05,21103.8,20901.47,20925.61,20925.61,9100
"Dec 11, 2013",21191.27,21215.94,21069.45,21171.41,21171.41,10600
"Dec 10, 2013",21293.58,21327.75,21175.08,21255.26,21255.26,17300
"Dec 09, 2013",21416.67,21483.74,21282.64,21326.42,21326.42,13400
"Dec 06, 2013",20955.74,21049.84,20922.45,20996.53,20996.53,10100
"Dec 05, 2013",20992.25,21165.6,20929.2,20957.81,20957.81,11900
"Dec 04, 2013",20839.45,20863.37,20673.62,20708.71,20708.71,12200
"Dec 03, 2013",20857.85,20927.05,20817.75,20854.92,20854.92,12000
"Dec 02, 2013",20771.27,20941,20770.51,20898.01,20898.01,9600
"Nov 29, 2013",20558.93,20819.77,20558.93,20791.93,20791.93,11200
"Nov 28, 2013",20522.36,20606.38,20461.51,20534.91,20534.91,9000
"Nov 27, 2013",20449,20482.67,20348.06,20420.26,20420.26,7000
"Nov 26, 2013",20604.27,20604.27,20390.62,20425.02,20425.02,10500
"Nov 25, 2013",20326.66,20626.15,20326.66,20605.08,20605.08,8200
"Nov 22, 2013",20316.58,20388.12,20137.67,20217.39,20217.39,10600
"Nov 21, 2013",20579.26,20579.26,20189.23,20229.05,20229.05,8100
"Nov 20, 2013",20857.01,20895.3,20579.94,20635.13,20635.13,8900
"Nov 19, 2013",20870.16,20934.4,20828.69,20890.82,20890.82,11400
"Nov 18, 2013",20570.59,20868.76,20570.59,20850.74,20850.74,10900
"Nov 14, 2013",20351.39,20568.99,20348.27,20399.42,20399.42,12600
"Nov 13, 2013",20248.52,20365.59,20161.64,20194.4,20194.4,9000
"Nov 12, 2013",20510.31,20584.22,20262.22,20281.91,20281.91,10200
"Nov 11, 2013",20596.4,20672.53,20453.15,20490.96,20490.96,10300
"Nov 08, 2013",20785.2,20821.01,20600.9,20666.15,20666.15,10700
"Nov 07, 2013",20896.13,21142.85,20797.06,20822.77,20822.77,11900
"Nov 06, 2013",21004.54,21045.38,20861.42,20894.94,20894.94,10900
"Nov 05, 2013",21134.1,21158.56,20951.71,20974.79,20974.79,11900
"Nov 01, 2013",21158.81,21293.88,21141.32,21196.81,21196.81,10000
"Oct 31, 2013",21000.6,21205.44,20991.98,21164.52,21164.52,11900
"Oct 30, 2013",20944.14,21086.59,20937.12,21033.97,21033.97,10400
"Oct 29, 2013",20593.49,20952.55,20493.66,20929.01,20929.01,11300
"Oct 28, 2013",20696.51,20771.36,20550.64,20570.28,20570.28,8100
"Oct 25, 2013",20725.52,20782.16,20622.55,20683.52,20683.52,9600
"Oct 24, 2013",20766.05,21039.42,20656.7,20725.43,20725.43,8200
"Oct 23, 2013",20875.31,20922.32,20589.72,20767.88,20767.88,11200
"Oct 22, 2013",20863.15,20948.91,20810.25,20864.97,20864.97,10700
"Oct 21, 2013",20915.76,20970.92,20768.99,20893.89,20893.89,12200
"Oct 18, 2013",20486.78,20932.23,20486.78,20882.89,20882.89,15700
"Oct 17, 2013",20579.56,20629.8,20375.42,20415.51,20415.51,10300
"Oct 15, 2013",20722.9,20759.58,20446.73,20547.62,20547.62,13600
"Oct 14, 2013",20534.61,20645.94,20497.88,20607.54,20607.54,8900
"Oct 11, 2013",20535.9,20559.69,20368.06,20528.59,20528.59,11700
"Oct 10, 2013",20228.76,20323.77,20135.91,20272.91,20272.91,10400
"Oct 09, 2013",19918.2,20277.74,19826.96,20249.26,20249.26,10200
"Oct 08, 2013",20094.21,20150.27,19936.72,19983.61,19983.61,10900
"Oct 07, 2013",19880.94,19921.38,19647.88,19895.1,19895.1,12300
"Oct 04, 2013",19870,20052,19833.17,19915.95,19915.95,12900
"Oct 03, 2013",19585.79,19929.24,19583.97,19902.07,19902.07,15700
"Oct 01, 2013",19452.05,19532.91,19264.72,19517.15,19517.15,9200
"Sep 30, 2013",19643.89,19651.31,19320.73,19379.77,19379.77,10000
"Sep 27, 2013",19951.73,19981.57,19674.38,19727.27,19727.27,11800
"Sep 26, 2013",19853.66,19997.28,19826.99,19893.85,19893.85,14900
"Sep 25, 2013",19947.43,19978.49,19658.74,19856.24,19856.24,13900
"Sep 24, 2013",19820.03,20050.42,19782.78,19920.21,19920.21,10700
"Sep 23, 2013",20060.82,20199.81,19826.3,19900.96,19900.96,11100
"Sep 20, 2013",20616.35,20677.99,20051.43,20263.71,20263.71,13500
"Sep 19, 2013",20354.73,20739.69,20347.3,20646.64,20646.64,18300
"Sep 18, 2013",19865.99,20013.33,19775.29,19962.16,19962.16,9300
"Sep 17, 2013",19721.9,19819.1,19635.44,19804.03,19804.03,9900
"Sep 16, 2013",19977.38,20086.43,19596.15,19742.47,19742.47,11200
"Sep 13, 2013",19744.54,19899.37,19675.68,19732.76,19732.76,10600
"Sep 12, 2013",20046.05,20052.05,19676.49,19781.88,19781.88,11900
"Sep 11, 2013",19999.77,20055.53,19777.63,19997.45,19997.45,15700
"Sep 10, 2013",19448.39,20012.69,19444.66,19997.1,19997.1,17800
"Sep 06, 2013",19072.02,19293.96,18929.38,19270.06,19270.06,15600
"Sep 05, 2013",18857.6,19117.52,18847.02,18979.76,18979.76,13800
"Sep 04, 2013",18314.68,18612.6,18188.43,18567.55,18567.55,14400
"Sep 03, 2013",19002.77,19007.31,18166.17,18234.66,18234.66,19400
"Sep 02, 2013",18691.83,18942.06,18678.93,18886.13,18886.13,10800
"Aug 30, 2013",18424.72,18679.26,18272.76,18619.72,18619.72,18600
"Aug 29, 2013",18073.66,18455.66,18071.22,18401.04,18401.04,18600
"Aug 28, 2013",17851.44,18101.84,17448.71,17996.15,17996.15,21400
"Aug 27, 2013",18460.72,18460.72,17921.82,17968.08,17968.08,17800
"Aug 26, 2013",18602.56,18728.19,18488.93,18558.13,18558.13,17200
"Aug 23, 2013",18386.53,18546.6,18210.75,18519.44,18519.44,19200
"Aug 22, 2013",17896.84,18349.82,17759.59,18312.94,18312.94,19800
"Aug 21, 2013",18545.44,18567.7,17807.19,17905.91,17905.91,17400
"Aug 20, 2013",18142.83,18306.46,17970.98,18246.04,18246.04,18200
"Aug 19, 2013",18587.38,18587.38,18139.15,18307.52,18307.52,14300
"Aug 16, 2013",19297.11,19310.95,18559.65,18598.18,18598.18,14300
"Aug 14, 2013",19299.42,19392.56,19203.63,19367.59,19367.59,14700
"Aug 13, 2013",18895.26,19248.11,18864.81,19229.84,19229.84,11900
"Aug 12, 2013",18898.94,19066.97,18796.01,18946.98,18946.98,11700
"Aug 08, 2013",18687.3,18829.26,18621.67,18789.34,18789.34,11900
"Aug 07, 2013",18758.53,18811.46,18551.35,18664.88,18664.88,12800
"Aug 06, 2013",19127.1,19131.92,18667.3,18733.04,18733.04,13800
"Aug 05, 2013",19178.06,19306.51,19141.68,19182.26,19182.26,12000
"Aug 02, 2013",19399.55,19451.7,19078.72,19164.02,19164.02,8600
"Aug 01, 2013",19443.29,19569.2,19170.46,19317.19,19317.19,10600
"Jul 31, 2013",19304.07,19387.5,19126.82,19345.7,19345.7,13900
"Jul 30, 2013",19577.75,19672.72,19328.54,19348.34,19348.34,9500
"Jul 29, 2013",19714.42,19751.03,19570.87,19593.28,19593.28,9900
"Jul 26, 2013",19892.47,19907.45,19699.76,19748.19,19748.19,11000
"Jul 25, 2013",20062,20110.81,19763.9,19804.76,19804.76,12800
"Jul 24, 2013",20200.2,20252.7,19994.25,20090.68,20090.68,8000
"Jul 23, 2013",20249.98,20351.06,20249.98,20302.13,20302.13,7800
"Jul 22, 2013",20096.71,20264.9,20065.69,20159.12,20159.12,9400
"Jul 19, 2013",20213.45,20256.6,20111.13,20149.85,20149.85,11600
"Jul 18, 2013",19999.51,20176.9,19956.2,20128.41,20128.41,9800
"Jul 17, 2013",19928.95,19983.22,19778.54,19948.73,19948.73,10400
"Jul 16, 2013",19788.09,19890.63,19649.58,19851.23,19851.23,8000
"Jul 15, 2013",19926.1,20072.44,19883.19,20034.48,20034.48,7000
"Jul 12, 2013",19898.69,19991.94,19785.59,19958.47,19958.47,7600
"Jul 11, 2013",19468.46,19723.51,19468.46,19676.06,19676.06,8400
"Jul 10, 2013",19482.66,19505.93,19237.91,19294.12,19294.12,7800
"Jul 09, 2013",19399.37,19486,19380.25,19439.48,19439.48,6600
"Jul 08, 2013",19418.98,19422.69,19185.92,19324.77,19324.77,8400
"Jul 05, 2013",19568.79,19640.27,19477.74,19495.82,19495.82,10000
"Jul 04, 2013",19256.12,19445.02,19245.01,19410.84,19410.84,9600
"Jul 03, 2013",19347.11,19347.11,19147.31,19177.76,19177.76,9600
"Jul 02, 2013",19573.93,19589.14,19442.75,19463.82,19463.82,9200
"Jul 01, 2013",19352.48,19598.43,19347.57,19577.39,19577.39,8600
"Jun 28, 2013",19093.18,19432.94,19093.18,19395.81,19395.81,14000
"Jun 27, 2013",18716.11,18925.75,18688.28,18875.95,18875.95,10000
"Jun 26, 2013",18662.37,18690.5,18514.35,18552.12,18552.12,9200
"Jun 25, 2013",18602.25,18802.31,18487.3,18629.15,18629.15,10800
"Jun 24, 2013",18714.06,18714.06,18467.16,18540.89,18540.89,11200
"Jun 21, 2013",18695.8,18820.81,18615.14,18774.24,18774.24,14600
"Jun 20, 2013",19069.2,19069.2,18687.19,18719.29,18719.29,14200
"Jun 19, 2013",19224.09,19274.26,19100.13,19245.7,19245.7,10400
"Jun 18, 2013",19329.17,19383.61,19191.37,19223.28,19223.28,8600
"Jun 17, 2013",19249.9,19344.28,19084.68,19325.87,19325.87,7000
"Jun 14, 2013",18959.83,19213.1,18952.09,19177.93,19177.93,10400
"Jun 13, 2013",18897.49,18914.13,18765.53,18827.16,18827.16,13200
"Jun 12, 2013",19103.96,19143.24,18969.08,19041.13,19041.13,10800
"Jun 11, 2013",19382.22,19418.74,19121.18,19143,19143,14200
"Jun 10, 2013",19530.35,19585.75,19366.82,19441.07,19441.07,6400
"Jun 07, 2013",19522.31,19711.55,19397.51,19429.23,19429.23,7000
"Jun 06, 2013",19503.68,19635.37,19395.32,19519.49,19519.49,6600
"Jun 05, 2013",19532.42,19604.43,19441.35,19568.22,19568.22,5600
"Jun 04, 2013",19605.68,19742.7,19522.47,19545.78,19545.78,6000
"Jun 03, 2013",19859.22,19860.19,19541.97,19610.48,19610.48,7400
"May 31, 2013",20186.67,20191.29,19730.55,19760.3,19760.3,9400
"May 30, 2013",20066.94,20254.03,20066.14,20215.4,20215.4,9600
"May 29, 2013",20202.51,20216.49,20044.74,20147.64,20147.64,8000
"May 28, 2013",20056.28,20209.82,19963.23,20160.82,20160.82,8600
"May 27, 2013",19750.67,20083.47,19678.31,20030.77,20030.77,8200
"May 24, 2013",19765.32,19833.14,19568.49,19704.33,19704.33,11000
"May 23, 2013",19971.37,20027.56,19634.79,19674.33,19674.33,15600
"May 22, 2013",20150.69,20220.35,20000.86,20062.24,20062.24,7600
"May 21, 2013",20227.17,20308.04,20072.68,20111.61,20111.61,15600
"May 20, 2013",20277.76,20443.62,20186.66,20223.98,20223.98,6800
"May 17, 2013",20267.6,20328.19,20155.01,20286.12,20286.12,8000
"May 16, 2013",20167.93,20326.48,20162.12,20247.33,20247.33,9600
"May 15, 2013",19798.18,20241.96,19798.18,20212.96,20212.96,9200
"May 14, 2013",19715.8,19831.79,19652.69,19722.29,19722.29,7200
"May 13, 2013",20073.41,20109.08,19667.39,19691.67,19691.67,6600
"May 10, 2013",19911.08,20119.14,19908.8,20082.62,20082.62,8000
"May 09, 2013",20015.86,20058.48,19903.83,19939.04,19939.04,5800
"May 08, 2013",19950.22,20037.27,19851.22,19990.18,19990.18,6200
"May 07, 2013",19697.33,19917.88,19697.33,19888.95,19888.95,8200
"May 06, 2013",19571.66,19694.29,19554.31,19673.64,19673.64,7800
"May 03, 2013",19707.95,19744.85,19542.63,19575.64,19575.64,11600
"May 02, 2013",19459.33,19792,19451.26,19735.77,19735.77,9400
"Apr 30, 2013",19492.83,19622.68,19317.38,19504.18,19504.18,13400
"Apr 29, 2013",19306.67,19428.94,19284.4,19387.5,19387.5,9200
"Apr 26, 2013",19376,19384.95,19249.75,19286.72,19286.72,9600
"Apr 25, 2013",19192.11,19434.85,19192.11,19406.85,19406.85,10200
"Apr 23, 2013",19210.26,19210.26,19042.08,19179.36,19179.36,8400
"Apr 22, 2013",18989.78,19204.9,18989.78,19169.83,19169.83,8600
"Apr 18, 2013",18695.34,19058.8,18691.61,19016.46,19016.46,10000
"Apr 17, 2013",18773.45,18869.88,18673.44,18731.16,18731.16,11000
"Apr 16, 2013",18356.32,18771.33,18325.73,18744.93,18744.93,9400
"Apr 15, 2013",18196.09,18424.4,18144.22,18357.8,18357.8,9200
"Apr 12, 2013",18275.66,18337.91,18186.1,18242.56,18242.56,9400
"Apr 11, 2013",18577.52,18599.14,18397.94,18542.2,18542.2,8400
"Apr 10, 2013",18355.14,18461.44,18173.31,18414.45,18414.45,8000
"Apr 09, 2013",18481.47,18565.56,18206.61,18226.48,18226.48,10600
"Apr 08, 2013",18455.8,18504.48,18402.93,18437.78,18437.78,7600
"Apr 05, 2013",18493.67,18525.45,18389.29,18450.23,18450.23,8000
"Apr 04, 2013",18731.38,18733.62,18473.85,18509.7,18509.7,8400
"Apr 03, 2013",19034,19035.2,18721.72,18801.64,18801.64,7800
"Apr 02, 2013",18863.82,19060.51,18826.53,19040.95,19040.95,8200
"Apr 01, 2013",18890.81,18959.48,18796.6,18864.75,18864.75,8400
